2019w8CL8qJVDW00,Marché,Fournitures,Pièces détachées et accessoires pour radars,05/02/2021,107630.0,Ferme et actualisable,Université Toulouse 3 Paul Sabatier,43.5959710776,1.43229743595,PME,13.431642991834215,43.598001463,1.55375109909,022021
201907081640A02,Marché,Travaux,Forage de puits de captage,17/02/2021,107638.0,Ferme et actualisable,Budget Eau,47.2801589313,-2.25106183059,NC,111.89149895367089,48.111571436,-1.68168588816,022021
20212021M002600,Marché,Services,Services divers d'entretien et de réparation,24/02/2021,107747.0,Révisable,Paris Habitat - OPH,48.8444087298,2.35049826183,NC,17.129708873118616,48.7732937592,2.48790854128,022021
2021110005252300,Marché,Travaux,Travaux de construction de routes nationales,01/02/2021,1.07946705E7,Révisable,"Ministère de la Transition Écologique, Ministère de la Cohésion des Territoires, Ministère de la Mer - Direction Régionale Environnement, Aménagement et Logement de Bretagne",48.111571436,-1.68168588816,ETI,105.0860765787889,48.3935927559,-2.58869974839,022021
20212020F2256800,Marché,Fournitures,Consommables médicaux,01/02/2021,10800.0,Révisable,CHRU CAEN,49.1850685346,-0.370026383608,NC,895.1057612062499,43.5360639608,5.39837823449,022021
2021210006400,Marché,Fournitures,Livres de bibliothèque,16/02/2021,10800.0,Ferme,Conseil Départemental de la Charente,45.6475513407,0.144999112457,ETI,106.84325339052009,46.5834165499,0.359436087058,022021
20200fakjTEZrq00,Marché,Fournitures,Bâtiments modulaires préfabriqués,09/02/2021,108000.0,Révisable,SDIS 33 Gironde,44.8578964782,-0.57357535767,ETI,228.42856669054783,46.710320812,-1.46293363973,022021
2020V0N49600AU00,Marché,Services,Services d'administration générale,08/02/2021,108000.0,Ferme,BUDGET PRINCIPAL EXERCICE 2020,45.8544262114,1.24894834225,GE,357.19421941904574,48.8769868607,2.33753841595,022021
2021FCS001800,Marché,Services,Services de nettoyage de bâtiments,26/02/2021,1080000.0,Révisable,NEOMA BS ROUEN,49.4671951226,1.08149158511,GE,573.8937549231727,48.6297418071,6.20275919041,022021
20205LMIK1sRS700,Marché,Travaux,"Travaux d'installation de matériel de chauffage, de ventilation et de climatisation",10/02/2021,1080000.0,Révisable,Caisse de Prévoyance et de Retraite SNCF,43.3117424276,5.37932471314,PME,12.357689074824707,43.403180825,5.31538372107,022021
2020iAR5srH82U00,Marché,Travaux,Travaux routiers,18/02/2021,108070.85,Ferme,COMMUNE DE TREIGNAC,45.5524965086,1.80088152465,NC,31.325467268241287,45.273427808,1.76345249153,022021
2019TJTOQWnHj400,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",10/02/2021,108100.0,Révisable,FEDERATION MEDICO SOCIALE DES VOSGES,48.162954598,6.47953209434,NC,0.0,48.162954598,6.47953209434,022021
2021151048106600,Marché,Travaux,Modernisation d'installations,09/02/2021,108170.77,Ferme et actualisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de Toulon - ESID Toulon,,,PME,,43.1019824736,6.18958692395,022021
2021GC00400,Marché,Fournitures,Ouate,04/02/2021,10820.0,Révisable,Communauté d'agglomération du Grand Cahors,44.4506478544,1.44049806604,PME,48.38994588555284,44.0225624278,1.36375484401,022021
20212021S0085900,Marché,Services,Services de médecine du travail,04/02/2021,108222.25,Révisable,Ville de Meaux,48.9569889049,2.89982507271,ETI,75.82835055231726,48.8699520558,2.21968010802,022021
2021151045005800,Marché,Travaux,Travaux de menuiserie,23/02/2021,108321.66,Révisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de Lyon - ESID Lyon,,,PME,,45.7041579754,4.88121408321,022021
20199500,Marché,Services,Services de conseil en ingénierie de l'environnement,22/02/2021,108331.0,Révisable,SIAC,46.3713202371,6.48296533168,PME,59.812764703392034,45.9469927416,6.14788115785,022021
20204700,Marché,Travaux,Travaux d'aménagement paysager,16/02/2021,108333.33,Révisable,VILLE D'EPERNAY,49.0369746943,3.93167573178,ETI,24.04556434627653,49.2168893842,4.05266600666,022021
202120/02500,Marché,Fournitures,Anodes,16/02/2021,108340.0,Ferme,Collectivite de St Barthelemy,,,NC,,48.758778972,2.04882028884,022021
2019gNbt_goJ3F00,Marché,Services,Services d'assurance maladie,08/02/2021,108452.0,Ferme,MSA GRAND SUD,43.1651014685,3.02005317318,ETI,792.6217089542776,50.2899236486,2.76642705397,022021
2021120G270100,Marché,Services,Services de traitement des eaux usées,03/02/2021,108480.0,Révisable,Communauté d'agglomération Rochefort Océan,45.9425259054,-0.972397591834,GE,125.32351399836007,44.9080355446,-0.525058256372,022021
2019327V0HMJcJ00,Marché,Fournitures,Appareils à fibres optiques,05/02/2021,108500.0,Ferme,Université Toulouse 3 Paul Sabatier,43.5959710776,1.43229743595,PME,579.6538285423828,48.6962376754,2.5037010956,022021
202020035102,Marché,Services,"Services d'organisation d'expositions, de foires et de congrès",04/02/2021,108518.0,Ferme,BUDGET PRINCIPAL,43.3127155398,5.36343891881,NC,703.6914810932407,48.8924795867,2.34788399022,022021
202021M0000800,Marché,Fournitures,Peintures,09/02/2021,108628.0,Ferme et actualisable,ALES,44.1254048703,4.08883549513,PME,42.321905855619136,43.8445331544,4.34760475323,022021
2021202012019400,Marché,Travaux,Travaux de peinture,16/02/2021,1087576.0,Révisable,HÉRAULT LOGEMENT,43.6131750772,3.86941278925,PME,0.0,43.6131750772,3.86941278925,022021
2020zN0y6vQLs-00,Marché,Travaux,Poses de portes et de fenêtres,23/02/2021,108765.51,Révisable,OPHEA,48.5716343863,7.76783353204,PME,29.797576658874306,48.5443312389,7.49978166833,022021
2020Ass_Tour00,Marché,Travaux,Travaux de construction,03/02/2021,108766.0,Ferme,BRANDO,42.7795079592,9.45080905842,PME,0.0,42.7795079592,9.45080905842,022021
2019ETIVAL AC00,Marché,Travaux,Travaux d'assainissement,08/02/2021,108774.0,Ferme,TERRE D EMERAUDE COMMUNAUTE,,,PME,,46.499903076,5.85792728639,022021
20201910036L300,Marché,Services,Services de téléphonie mobile,23/02/2021,108829.5,Révisable,SAINTE SUZANNE,-20.9455740943,55.5931298767,GE,16.27616176217529,-20.9331856391,55.4471055195,022021
202020370301,Marché,Travaux,Travaux de charpente,12/02/2021,108847.9,Ferme,SERVICE INCENDIE AUDE - DEP DE,43.2093616677,2.34379884342,PME,12.768136612256537,43.2052039598,2.45919218182,022021
2021130016239100,Marché,Fournitures,Fournitures de bureau,15/02/2021,1.09E7,Révisable,Ministère des armées - Plate-forme commissariat Sud,,,PME,,43.1364847512,5.93276630299,022021
202020AS260200,Marché,Services,Services d'assurance responsabilité civile,23/02/2021,109037.15,Révisable,BIEVRE ISERE COMMUNAUTE,45.3458627788,5.34850564387,PME,514.4369989703131,48.8769868607,2.33753841595,022021
202030038200,Marché,Travaux,Travaux de bardage,03/02/2021,109089.49,Ferme et actualisable,Département du Doubs,47.2551269927,6.0192810348,PME,22.851317979942714,47.1797682374,6.21165881568,022021
2019MS1LOT200,Marché,Fournitures,"Électricité, chauffage, énergie solaire et nucléaire",03/02/2021,109100.0,Ferme et actualisable,HAGANIS - BUDGET PRINCIPAL,49.1081027833,6.19595351042,ETI,0.0,49.1081027833,6.19595351042,022021
2020Y5m9EwmOj200,Marché,Services,Services de maintenance de systèmes,05/02/2021,109128.0,Révisable,Conseil Départemental de la Charente-Maritime-cg17,46.1619512738,-1.1749922971,NC,33.140291699916226,45.9425259054,-0.972397591834,022021
2021M03300,Marché,Fournitures,Carburant diesel,15/02/2021,1092000.0,Ferme,BUDGET DEPARTEMENTAL,45.7859001722,3.11559551839,GE,189.1468482874184,45.7480493184,4.82567584415,022021
20212021S0267000,Marché,Services,Services de nettoyage et d'hygiène,16/02/2021,10921.68,Ferme,Institut Français de Recherche pour l’Exploitation de la MER,48.8231210367,2.26445901319,GE,713.7898809472176,43.2343813418,5.45258699132,022021
2020E_Aoq1tTcP00,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",09/02/2021,10925.0,Révisable,Mairie de Wittenheim,47.8107034161,7.31248086177,PME,257.31950008762567,47.3230744087,5.03738286925,022021
202020062200,Marché,Services,Services d'entretien de terrains,17/02/2021,109251.0,Ferme,CAP ATLANTIQUE,47.2909984893,-2.35341118898,PME,17.90569637858564,47.446983435,-2.3133775717,022021
201901490e600200,Marché,Fournitures,"Fournitures électroniques, électromécaniques et électrotechniques",12/02/2021,10928.89,Ferme,Syndicat des Eaux du Bassin de lArdèche,44.533341235,4.30141127912,GE,47.89416993300252,44.1659555952,4.0744042249,022021
20212220L600,Marché,Travaux,Travaux d'équipement du bâtiment,05/02/2021,1093.0,Révisable,Ville de Canet-en-Roussillon,42.6840829502,3.01101417141,PME,44.99641834213909,42.4443401665,2.68317453362,022021
2021538500,Marché,Travaux,Travaux de construction d'immeubles collectifs et de maisons individuelles,10/02/2021,109311.83,Révisable,Reims Habitat,49.2517771432,4.03968745396,PME,5.379578445541069,49.2957592228,4.06008433482,022021
2020WIVdqwglA-00,Marché,Services,Services de traitement d'opérations et services de compensation,01/02/2021,1093966.66,Ferme,GIP LABÉO,49.2152313192,-0.40138132268,ETI,301.5510942527083,48.8164012464,2.29603611202,022021
202120200800,Marché,Fournitures,Matériel et fournitures informatiques,16/02/2021,10940.0,Révisable,Ecole nationale supérieure des officiers de sapeurs-pompiers,43.5360639608,5.39837823449,ETI,686.7982823633571,48.9296428406,2.35946866986,022021
2021151053653900,Marché,Fournitures,Peintures et revêtements muraux,26/02/2021,10940.06,Ferme et actualisable,"Ministère de l'Économie, des Finances et de la Relance - Direction départementale d'Indre et Loire",47.3980773574,0.696151819266,PME,44.92232522311894,46.9945038103,0.696526491294,022021
2020000000027700,Marché,Travaux,Travaux de construction de lignes électriques,09/02/2021,109403.9,Ferme,SYANE,45.9184078015,6.06302741902,GE,46.28005692555324,46.0871289674,6.4459523297,022021
2020 S19 L0000,Marché,Services,Services d'études,02/02/2021,1095135.0,Révisable,COMMUNAUTE MILLAU GRDS CAUSSES,44.0974934004,3.11719423537,ETI,138.928947868115,43.8445331544,4.34760475323,022021
2021100015143100,Marché,Fournitures,Système de surveillance vidéo,10/02/2021,109559.0,Ferme et actualisable,Ministère de la Justice  - Direction Interrrégionale des services pénitentiaires de Dijon,47.3230744087,5.03738286925,GE,0.0,47.3230744087,5.03738286925,022021
2021121M32000,Marché,Travaux,Travaux de chantier,09/02/2021,10960.0,Ferme,SEMCODA,46.2047217001,5.24553216043,PME,48.956943337411545,46.320613267,4.81834086547,022021
2020-01900,Marché,Travaux,Travaux d'isolation acoustique,25/02/2021,109627.75,Ferme et actualisable,COMMUNE DE SEGRE EN ANJOU BLEU,47.7004896295,-0.86418502768,PME,380.91590008306713,49.1717630192,2.24613694522,022021
202176441400,Marché,Fournitures,Boîtes de distribution,02/02/2021,109656.0,Révisable,SYNELVA,48.4350821651,1.4530440291,PME,597.955136218988,45.2122837184,5.78450878403,022021
202117RL2102,Marché,Fournitures,Pièces pour machines agricoles et sylvicoles,17/02/2021,10976.0,Révisable,METROPOLE TOULON PROVENCE MEDITERRANEE,43.1364847512,5.93276630299,PME,33.16569430753186,43.3993323129,6.07663333823,022021
2020MJ1JwOGGpK00,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,02/02/2021,109830.9,Révisable,Mairie  de Grimaud,43.2821582185,6.53305254006,NC,55.8388938419809,43.1613315352,6.04281101303,022021
20200805,Marché,Travaux,Travaux de construction de chemins piétonniers,04/02/2021,109847.8,Révisable,CARBONNE,43.3012068148,1.21867684434,NC,40.42369198738704,43.5959710776,1.43229743595,022021
2017BoV1fdCnn-00,Marché,Fournitures,Lampes et appareils d'éclairage,12/02/2021,109855.0,Révisable,Régie des Transports Métropolitains,,,NC,,43.3595190014,5.36321282428,022021
20212021T0238600,Marché,Travaux,Travaux de menuiserie,02/02/2021,10989.0,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - IRD DELEGATION REGIONALE ILE DE FRANCE",48.902321262,2.48360567737,PME,17.802251955809965,48.9373520183,2.32651350176,022021
202120215100,Marché,Services,Évaluation de l'impact sur l'environnement autre que pour la construction,15/02/2021,11000.0,Ferme et actualisable,ADTO-SAO,49.4363296139,2.08715087996,PME,682.8749054411787,43.9352959178,4.84131733764,022021
2020iGWOHxmgbq00,Marché,Services,Services de conseil en matière de santé et de sécurité,05/02/2021,110000.0,Ferme,Communauté de communes Baugeois Vallée,47.5453879308,-0.0992597718373,GE,298.2955495615636,48.8836186061,2.23810959636,022021
2021EDFELECTRI00,Marché,Fournitures,"Produits pétroliers, combustibles, électricité et autres sources d'énergie",15/02/2021,110000.0,Ferme,COMMUNE DE RIVES-DU-LOIR-EN-ANJOU,47.5486432738,-0.44724436408,GE,338.88236202501434,48.8727847696,2.31253091684,022021
2020tPMV2OfHd600,Marché,Services,Services topographiques,11/02/2021,110000.0,Révisable,BRL,43.8445331544,4.34760475323,PME,58.78816290826456,43.6131750772,3.86941278925,022021
202020200040100,Marché,Fournitures,Kit d'incontinence,09/02/2021,110000.0,Ferme,CCAS DE SAINTES,45.7423034662,-0.649840149818,ETI,598.5748053041166,43.7921313321,4.39547504095,022021
20212021S0096800,Marché,Services,Services informatiques,25/02/2021,110000.0,Révisable,Conseil Régional d'Ile-de-France,48.8562037309,2.3121193117,PME,555.429600639688,45.1821782198,5.72099089704,022021
2020wcCJZ_lNKq00,Marché,Fournitures,Cabines,26/02/2021,110000.0,Ferme,Mairie de Fos sur Mer,43.4556743263,4.90422543761,NC,75.05893651761288,43.2936269646,5.56325220466,022021
2020UJhUzU6ZyN00,Marché,Services,Services de conservation des objets exposés,02/02/2021,1100000.0,Révisable,ETBT du Château de Versailles,48.8022788923,2.11716530117,PME,610.7714177328248,48.5949380722,-3.40247317249,022021
2021202000,Marché,Travaux,Travaux de construction de bâtiments liés à la santé,18/02/2021,110073.54,Ferme et actualisable,CDC DES SOURCES DE L ORNE,48.60429341,0.169948521871,PME,78.13262771928288,48.7948886024,-0.510108160041,022021
2020-KnTOamQxg00,Marché,Services,Services d'assurance,05/02/2021,110180.0,Ferme et actualisable,Mairie de Bry sur Marne,48.8389114822,2.52357056079,ETI,432.72012368883986,46.3286026496,-0.464927924553,022021
20184Cr9GQvwrY00,Marché,Fournitures,"Équipements de laboratoire, d'optique et de précision (excepté les lunettes)",05/02/2021,110260.0,Ferme et actualisable,Université Toulouse 3 Paul Sabatier,43.5959710776,1.43229743595,PME,452.2667191179454,45.7708803723,4.88922582274,022021
2019Rl3meDYwCk00,Marché,Services,"Services d'architecture, d'ingénierie et de planification",03/02/2021,110275.0,Révisable,Communauté d'Agglomération Grand Paris Sud Seine-Essonne-Senart,48.6293513055,2.44049035394,PME,60.55328872131234,49.05076192,2.09381827831,022021
2021BATJARDI0206,Marché,Travaux,Travaux de construction de locaux commerciaux,12/02/2021,110313.25,Ferme,COMMUNAUTE DE COMMUNES DU BONNEVALAIS,48.1813339588,1.38556042515,PME,0.0,48.1813339588,1.38556042515,022021
2020O2y8FT3s4D00,Marché,Fournitures,Équipement de cuisine industrielle,19/02/2021,110389.0,Ferme,Ville de SANNOIS,48.971575438,2.25336384763,PME,26.68019832120341,48.946227127,2.49329631847,022021
2021M21000008000,Marché,Fournitures,Produits alimentaires divers,26/02/2021,11040.0,Révisable,Commune de Saint-Denis,-20.9331856391,55.4471055195,NC,15.832045552568957,-20.9441421191,55.3050347414,022021
20212021F0345000,Marché,Fournitures,"Médicaments du sang, des organes hématopoïétiques et du système cardio-vasculaire",25/02/2021,11050.0,Ferme,CHU RENNES,48.111571436,-1.68168588816,ETI,421.9780417308598,48.7728906673,2.07603849225,022021
2021022FDEASYS00,Marché,Services,Services de prestations,26/02/2021,110500.0,Révisable,Centrale d'achat Dijon Métropole,47.3230744087,5.03738286925,PME,0.0,47.3230744087,5.03738286925,022021
2021202048000,Marché,Services,Services d'études,11/02/2021,110540.0,Révisable,CAECPC COMMUNAUTE D'AGGLOMERATION,49.0369746943,3.93167573178,PME,193.9537724717922,50.3182617679,2.74071708116,022021
20202020.08200,Marché,Travaux,Travaux d'installation de stores,26/02/2021,110599.08,Révisable,VILLE DU LAMENTIN - 21972213900017,14.6246455763,-60.9935529523,PME,8.472233380404282,14.6408734458,-61.069176472,022021
2020qazuUhhHYz00,Marché,Services,Services d'architecture,11/02/2021,110627.45,Révisable,Mairie de Fos sur Mer,43.4556743263,4.90422543761,PME,27.964384787668926,43.3863609443,5.14736694288,022021
20203z2P_b9Ouf00,Marché,Fournitures,Bâtiments modulaires préfabriqués,11/02/2021,110636.0,Ferme,Ville de Sainte Suzanne,-20.9455740943,55.5931298767,PME,14.182350485073282,-21.1519217644,55.6440267743,022021
202120A0830100,Marché,Services,Services de réparation et d'entretien de véhicules à moteur et d'équipements connexes,02/02/2021,11100.0,Révisable,HABITAT AUDOIS,43.2093616677,2.34379884342,NC,0.0,43.2093616677,2.34379884342,022021
2020A0tGPQ2_sn00,Marché,Services,Services de réparation et d'entretien d'installations d'extinction d'incendie,12/02/2021,111012.0,Révisable,HOPITAL NORD OUEST - VILLEFRANCHE SUR SAONE,45.9909873528,4.68779445054,NC,19.98679200932166,45.8310057435,4.77089761479,022021
2021130016274100,Marché,Services,Services de réparation et d'entretien d'installations de bâtiments,03/02/2021,111014.12,Révisable,"Ministère de l'Économie, des Finances et de la Relance - Direction départementale des Pyrénées Orientales",42.6966171788,2.89890986886,GE,693.3417211187519,48.8983675206,2.25515424076,022021
2021100015134800,Marché,Travaux,Travaux de construction,04/02/2021,111016.85,Ferme et actualisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de Bordeaux - ESID Bordeaux,,,NC,,47.4988974456,0.786834700041,022021
2020j7AR-I2uqT00,Marché,Services,,10/02/2021,11103.1,Ferme et actualisable,Mairie de Menton,43.7909877406,7.49388703124,ETI,467.6001417517496,47.2997934853,5.13692576009,022021
20212021S0090700,Marché,Services,"Services de technologies de l'information, conseil, développement de logiciels, internet et appui",23/02/2021,111030.0,Ferme,RESEAUX DES ACHETEURS HOSPITALIERS,48.8591103086,2.38017728226,NC,,,,022021
2021022FDJOURJ00,Marché,Services,Services de prestations,26/02/2021,111100.0,Révisable,Centrale d'achat Dijon Métropole,47.3230744087,5.03738286925,PME,0.0,47.3230744087,5.03738286925,022021
2020MP3134500102,Marché,Travaux,Travaux d'extension de bâtiments,17/02/2021,111114.83,Ferme,MAIRIE MIREMONT,43.3763984113,1.41638153223,PME,100.13172723294105,43.0877788381,0.558690283928,022021
202100212MUL0100,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,24/02/2021,111133.0,Ferme et actualisable,COMMUNAUTE DE COMMUNES VAL DE GÂTINE,46.4799268707,-0.382737638251,NC,5.047747776336633,46.4512630197,-0.418110791288,022021
20212021S0088400,Marché,Services,Services de développement de l'internet,23/02/2021,11115.0,Ferme,Comité Régional du Tourisme Ile-de-France,48.8769868607,2.33753841595,ETI,11.796000725501235,48.8365394869,2.2389245247,022021
20212021S0236200,Marché,Services,Services de conseil en matière de santé et de sécurité,11/02/2021,11115.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UNIVERSITE CLAUDE BERNARD LYON 1",45.7708803723,4.88922582274,NC,11.230507027435355,45.8152393384,4.79793449575,022021
2020oAFWxAS0wB00,Marché,Fournitures,Produits d'entretien des sols,11/02/2021,11115.6,Ferme et actualisable,Groupement de commande EPLE de l'Eure,49.019805962,1.14132572141,ETI,551.7184489909075,45.7860240236,4.92675965549,022021
2020M024000,Marché,Services,Services d'architecture,26/02/2021,111162.26,Ferme,BUDGET PRINCIPAL CD15,44.9245183348,2.4417949992,PME,221.36221475936676,45.4301960415,4.37808697748,022021
20212020MT800,Marché,Travaux,Travaux d'aménagement paysager d'espaces verts,22/02/2021,111271.1,Révisable,COMMUNAUTE DE COMMUNES DES VALLONS DU LYONNAIS,45.7296761685,4.64252373926,PME,13.482150116773276,45.6776041395,4.75268296549,022021
2021004L0700,Marché,Travaux,Travaux de construction de bâtiments,18/02/2021,11132.0,Ferme et actualisable,Communauté d'Agglomération Sarreguemines Confluences,49.1092645149,7.07080932755,PME,105.3589903450014,49.0927265905,6.11824472302,022021
20212021S0192800,Marché,Services,Services de surveillance d'installations d'alarme,03/02/2021,11132.0,Révisable,Chambres de Commerce et d'Industrie,44.9223144503,4.91311704006,PME,0.0,44.9223144503,4.91311704006,022021
2021202012019500,Marché,Travaux,Travaux de peinture,16/02/2021,1113223.0,Révisable,HÉRAULT LOGEMENT,43.6131750772,3.86941278925,PME,0.0,43.6131750772,3.86941278925,022021
20212021S0668800,Marché,Services,Services relatifs à l'océanologie,22/02/2021,111368.0,Ferme et actualisable,"Ministère de la Transition Écologique, Ministère de la Cohésion des Territoires, Ministère de la Mer - Service des Achats et des Affaires Juridiques",45.7333494426,4.83733100241,PME,115.24634163277835,45.1821782198,5.72099089704,022021
2019IsIWx4REus00,Marché,Fournitures,Tableaux d'affichage,04/02/2021,111380.0,Ferme,Ville de Créteil,48.783689162,2.4549804713,PME,260.82757064960026,47.4113321752,0.54272241707,022021
2020hIarWW-WOQ00,Marché,Services,"Études de faisabilité, service de conseil, analyse",09/02/2021,111450.0,Révisable,SEM PAYS DE MEAUX HABITAT,48.9569889049,2.89982507271,PME,54.658563296478874,48.8348302792,2.42102904428,022021
2021202012019200,Marché,Travaux,Travaux de peinture,16/02/2021,1114728.0,Révisable,HÉRAULT LOGEMENT,43.6131750772,3.86941278925,PME,0.0,43.6131750772,3.86941278925,022021
2021130016299000,Marché,Services,"Services de réparation et d'entretien d'appareils de mesure, d'essai et de contrôle",19/02/2021,111479.34,Ferme,"Ministère de l'Économie, des Finances et de la Relance - Service Commun des Laboratoires",48.8628851439,2.35993164253,ETI,23.157678514942372,48.695957442,2.23477492911,022021
202155200100,Marché,Travaux,Revêtement de sols et de murs,09/02/2021,1115729.0,Révisable,ALTEAL,43.611577156,1.32726979619,PME,11.742568974830187,43.5959710776,1.43229743595,022021
20212018-022500,Marché,Fournitures,"Produits alimentaires, boissons, tabac et produits connexes",08/02/2021,1116206.02,Ferme,EHPAD DE DIGOIN,46.4891329652,4.02530262748,NC,304.61518796010535,48.8462198182,2.61920248034,022021
