28183,11,1,072021,11,0,6.0,623,211,76,0
28184,11,2,072021,15,0,9.0,601,146,76,0
28185,12,0,072021,28,0,8.0,1037,234,76,0
28186,12,1,072021,13,0,5.0,528,133,76,0
28187,12,2,072021,15,0,3.0,493,99,76,0
28188,30,0,072021,67,10,14.0,3003,652,76,0
28189,30,1,072021,31,6,5.0,1558,378,76,0
28190,30,2,072021,36,4,9.0,1428,274,76,0
28191,31,0,072021,119,16,47.0,5307,816,76,0
28192,31,1,072021,61,12,23.0,2777,500,76,0
28193,31,2,072021,57,4,24.0,2497,311,76,0
28194,32,0,072021,5,1,2.0,470,101,76,0
28195,32,1,072021,3,1,0.0,229,57,76,0
28196,32,2,072021,2,0,2.0,240,44,76,0
28197,34,0,072021,90,9,38.0,4808,993,76,0
28198,34,1,072021,43,7,19.0,2560,583,76,0
28199,34,2,072021,47,2,19.0,2233,407,76,0
28200,46,0,072021,2,0,0.0,411,100,76,0
28201,46,1,072021,1,0,0.0,202,61,76,0
28202,46,2,072021,1,0,0.0,208,39,76,0
28203,48,0,072021,6,0,5.0,445,119,76,0
28204,48,1,072021,1,0,1.0,239,70,76,0
28205,48,2,072021,5,0,4.0,201,49,76,0
28206,65,0,072021,6,0,3.0,979,210,76,0
28207,65,1,072021,2,0,1.0,476,106,76,0
28208,65,2,072021,4,0,2.0,498,104,76,0
28209,66,0,072021,56,6,24.0,1411,332,76,0
28210,66,1,072021,28,5,13.0,745,215,76,0
28211,66,2,072021,28,1,11.0,665,116,76,0
28212,81,0,072021,21,2,5.0,1415,380,76,0
28213,81,1,072021,10,2,3.0,709,227,76,0
28214,81,2,072021,11,0,2.0,701,152,76,0
28215,82,0,072021,11,4,4.0,915,224,76,0
28216,82,1,072021,6,1,3.0,478,115,76,0
28217,82,2,072021,5,3,1.0,423,101,76,0
28218,9,0,072021,13,2,8.0,426,81,76,14
28219,9,1,072021,8,2,4.0,197,49,76,14
28220,9,2,072021,5,0,4.0,225,32,76,14
28221,11,0,072021,31,1,19.0,1237,368,76,14
28222,11,1,072021,14,1,8.0,623,211,76,14
28223,11,2,072021,16,0,11.0,602,146,76,14
28224,12,0,072021,30,0,9.0,1037,234,76,14
28225,12,1,072021,15,0,6.0,528,133,76,14
28226,12,2,072021,15,0,3.0,493,99,76,14
28227,30,0,072021,68,8,17.0,3004,652,76,14
28228,30,1,072021,32,7,5.0,1558,378,76,14
28229,30,2,072021,36,1,12.0,1429,274,76,14
28230,31,0,072021,123,15,52.0,5324,817,76,14
28231,31,1,072021,64,11,27.0,2786,501,76,14
28232,31,2,072021,58,4,25.0,2505,311,76,14
28233,32,0,072021,5,1,2.0,470,101,76,14
28234,32,1,072021,3,1,0.0,229,57,76,14
28235,32,2,072021,2,0,2.0,240,44,76,14
28236,34,0,072021,98,13,42.0,4817,993,76,14
28237,34,1,072021,47,9,21.0,2562,583,76,14
28238,34,2,072021,51,4,21.0,2240,407,76,14
28239,46,0,072021,2,0,0.0,411,100,76,14
28240,46,1,072021,1,0,0.0,202,61,76,14
28241,46,2,072021,1,0,0.0,208,39,76,14
28242,48,0,072021,6,0,5.0,445,119,76,14
28243,48,1,072021,1,0,1.0,239,70,76,14
28244,48,2,072021,5,0,4.0,201,49,76,14
28245,65,0,072021,7,1,3.0,979,210,76,14
28246,65,1,072021,3,1,1.0,476,106,76,14
28247,65,2,072021,4,0,2.0,498,104,76,14
28248,66,0,072021,56,8,22.0,1415,333,76,14
28249,66,1,072021,27,6,11.0,748,216,76,14
28250,66,2,072021,29,2,11.0,666,116,76,14
28251,81,0,072021,21,2,5.0,1415,380,76,14
28252,81,1,072021,10,2,3.0,709,227,76,14
28253,81,2,072021,11,0,2.0,701,152,76,14
28254,82,0,072021,12,4,5.0,916,224,76,14
28255,82,1,072021,6,1,3.0,478,115,76,14
28256,82,2,072021,5,3,1.0,424,101,76,14
28257,9,0,072021,8,3,3.0,431,81,76,6
28258,9,1,072021,4,2,1.0,201,49,76,6
28259,9,2,072021,4,1,2.0,226,32,76,6
28260,11,0,072021,30,1,18.0,1237,368,76,6
28261,11,1,072021,13,1,7.0,623,211,76,6
28262,11,2,072021,16,0,11.0,602,146,76,6
28263,12,0,072021,30,0,9.0,1038,234,76,6
28264,12,1,072021,14,0,5.0,529,133,76,6
28265,12,2,072021,16,0,4.0,493,99,76,6
28266,30,0,072021,67,7,16.0,3006,652,76,6
28267,30,1,072021,32,6,5.0,1559,378,76,6
28268,30,2,072021,35,1,11.0,1430,274,76,6
28269,31,0,072021,125,15,54.0,5329,818,76,6
28270,31,1,072021,64,11,27.0,2788,502,76,6
28271,31,2,072021,60,4,27.0,2508,311,76,6
28272,32,0,072021,4,1,1.0,471,101,76,6
28273,32,1,072021,3,1,0.0,229,57,76,6
28274,32,2,072021,1,0,1.0,241,44,76,6
28275,34,0,072021,101,15,43.0,4827,993,76,6
28276,34,1,072021,50,9,24.0,2566,583,76,6
28277,34,2,072021,51,6,19.0,2246,407,76,6
28278,46,0,072021,3,0,1.0,412,100,76,6
28279,46,1,072021,1,0,0.0,202,61,76,6
28280,46,2,072021,2,0,1.0,209,39,76,6
28281,48,0,072021,6,0,5.0,445,119,76,6
28282,48,1,072021,1,0,1.0,239,70,76,6
28283,48,2,072021,5,0,4.0,201,49,76,6
