65258,75,2,072021,98,21,50.0,9544,1734,11,21
65259,77,0,072021,112,32,27.0,9224,2055,11,21
65260,77,1,072021,68,23,12.0,4771,1172,11,21
65261,77,2,072021,44,9,15.0,4396,872,11,21
65262,78,0,072021,116,21,36.0,8600,1852,11,21
65263,78,1,072021,52,13,16.0,4379,1098,11,21
65264,78,2,072021,64,8,20.0,4192,752,11,21
65265,91,0,072021,176,26,48.0,9797,1900,11,21
65266,91,1,072021,87,17,25.0,4821,1030,11,21
65267,91,2,072021,88,9,23.0,4675,829,11,21
65268,92,0,072021,300,39,97.0,15001,2735,11,21
65269,92,1,072021,147,28,52.0,7853,1607,11,21
65270,92,2,072021,145,11,44.0,7041,1115,11,21
65271,93,0,072021,365,36,104.0,13717,2491,11,21
65272,93,1,072021,188,22,55.0,7268,1476,11,21
65273,93,2,072021,171,14,46.0,6298,989,11,21
65274,94,0,072021,134,16,52.0,14129,2992,11,21
65275,94,1,072021,64,12,28.0,7154,1698,11,21
65276,94,2,072021,68,4,22.0,6856,1268,11,21
65277,95,0,072021,132,13,28.0,9543,2048,11,21
65278,95,1,072021,64,13,13.0,5016,1225,11,21
65279,95,2,072021,68,0,15.0,4447,811,11,21
65280,75,0,072021,263,77,131.0,20941,4583,11,32
65281,75,1,072021,151,52,71.0,11250,2831,11,32
65282,75,2,072021,110,24,59.0,9548,1735,11,32
65283,77,0,072021,118,35,30.0,9235,2055,11,32
65284,77,1,072021,72,24,15.0,4775,1172,11,32
65285,77,2,072021,46,11,15.0,4403,872,11,32
65286,78,0,072021,115,21,35.0,8607,1852,11,32
65287,78,1,072021,52,13,16.0,4381,1098,11,32
65288,78,2,072021,63,8,19.0,4197,752,11,32
65289,91,0,072021,171,26,43.0,9810,1900,11,32
65290,91,1,072021,82,17,19.0,4830,1030,11,32
65291,91,2,072021,88,9,24.0,4679,829,11,32
65292,92,0,072021,299,38,98.0,15015,2735,11,32
65293,92,1,072021,145,27,52.0,7858,1607,11,32
65294,92,2,072021,146,11,45.0,7050,1115,11,32
65295,93,0,072021,353,37,104.0,13732,2491,11,32
65296,93,1,072021,182,24,54.0,7276,1476,11,32
65297,93,2,072021,166,13,48.0,6305,989,11,32
65298,94,0,072021,134,16,47.0,14136,2992,11,32
65299,94,1,072021,63,13,25.0,7158,1698,11,32
65300,94,2,072021,69,3,20.0,6859,1268,11,32
65301,95,0,072021,134,12,31.0,9548,2049,11,32
65302,95,1,072021,68,12,17.0,5017,1226,11,32
65303,95,2,072021,66,0,14.0,4451,811,11,32
65304,75,0,072021,266,71,138.0,20957,4586,11,15
65305,75,1,072021,155,47,79.0,11261,2831,11,15
65306,75,2,072021,109,23,58.0,9553,1738,11,15
65307,77,0,072021,125,37,37.0,9240,2055,11,15
65308,77,1,072021,76,25,19.0,4777,1172,11,15
65309,77,2,072021,49,12,18.0,4406,872,11,15
65310,78,0,072021,117,21,35.0,8611,1853,11,15
65311,78,1,072021,52,12,16.0,4383,1098,11,15
65312,78,2,072021,65,9,19.0,4199,753,11,15
65313,91,0,072021,174,28,41.0,9816,1900,11,15
65314,91,1,072021,83,18,18.0,4832,1030,11,15
65315,91,2,072021,90,10,23.0,4683,829,11,15
65316,92,0,072021,303,43,97.0,15022,2736,11,15
65317,92,1,072021,150,29,55.0,7860,1607,11,15
65318,92,2,072021,145,14,41.0,7055,1116,11,15
65319,93,0,072021,358,37,109.0,13737,2491,11,15
65320,93,1,072021,184,24,56.0,7280,1476,11,15
65321,93,2,072021,169,13,51.0,6306,989,11,15
65322,94,0,072021,133,14,49.0,14140,2992,11,15
65323,94,1,072021,63,12,27.0,7159,1698,11,15
65324,94,2,072021,67,2,19.0,6862,1268,11,15
65325,95,0,072021,132,12,30.0,9554,2049,11,15
65326,95,1,072021,69,12,18.0,5021,1226,11,15
65327,95,2,072021,63,0,12.0,4453,811,11,15
65328,75,0,072021,272,71,146.0,20964,4587,11,23
65329,75,1,072021,157,47,82.0,11264,2831,11,23
65330,75,2,072021,114,23,64.0,9556,1739,11,23
65331,77,0,072021,130,37,42.0,9243,2056,11,23
65332,77,1,072021,77,25,20.0,4778,1172,11,23
65333,77,2,072021,53,12,22.0,4408,873,11,23
65334,78,0,072021,117,20,36.0,8614,1854,11,23
65335,78,1,072021,51,10,17.0,4385,1098,11,23
65336,78,2,072021,66,10,19.0,4200,754,11,23
65337,91,0,072021,173,31,41.0,9823,1902,11,23
65338,91,1,072021,86,20,21.0,4834,1031,11,23
65339,91,2,072021,86,11,20.0,4688,830,11,23
65340,92,0,072021,307,44,98.0,15030,2736,11,23
65341,92,1,072021,152,27,57.0,7864,1607,11,23
65342,92,2,072021,147,17,40.0,7059,1116,11,23
65343,93,0,072021,347,41,96.0,13756,2493,11,23
65344,93,1,072021,178,25,49.0,7289,1478,11,23
65345,93,2,072021,164,16,45.0,6316,989,11,23
65346,94,0,072021,141,15,57.0,14144,2992,11,23
65347,94,1,072021,64,13,28.0,7161,1698,11,23
65348,94,2,072021,74,2,26.0,6864,1268,11,23
65349,95,0,072021,133,12,29.0,9565,2050,11,23
65350,95,1,072021,68,9,18.0,5028,1227,11,23
65351,95,2,072021,65,3,11.0,4457,811,11,23
65352,75,0,072021,271,70,146.0,20985,4590,11,33
65353,75,1,072021,157,47,83.0,11276,2833,11,33
65354,75,2,072021,112,23,61.0,9565,1740,11,33
65355,77,0,072021,137,37,49.0,9249,2057,11,33
65356,77,1,072021,76,22,20.0,4781,1172,11,33
65357,77,2,072021,61,15,29.0,4411,874,11,33
65358,78,0,072021,117,20,36.0,8618,1855,11,33
