2019uX7ZrTSOEr00,Marché,Travaux,Travaux de construction,14/01/2020,462876.49,Révisable,Mayenne Habitat,48.0610922073,-0.766055300559,PME,29.863863710180155,47.8278716133,-0.899573393557,012020
2019uftfr-sEmG00,Marché,Fournitures,Volaille fraîche,17/01/2020,4630.05,Ferme et actualisable,AGAPE 79 - Lyc�e Jean Mac�,46.3286026496,-0.464927924553,ETI,118.2809754767899,46.9761281983,-1.31310088243,012020
20192019F71800,Marché,Fournitures,Repas pour écoles,07/01/2020,463125.6,Ferme,VILLE DE GOSIER,16.2250869819,-61.4693509551,PME,13.766237703052376,16.2515819199,-61.5922344723,012020
2019041600,Marché,Travaux,Travaux de réfection,08/01/2020,46327.0,Révisable,Région Normandie,49.1850685346,-0.370026383608,PME,0.0,49.1850685346,-0.370026383608,012020
2019SZNAuh_BkL00,Marché,Travaux,Travaux de revêtement de rues,03/01/2020,463403.5,Ferme et actualisable,Alter Public,47.4766284713,-0.556089456786,NC,26.85331683040856,47.4221498826,-0.319510225364,012020
2019V19422R04,Marché,Services,Services d'organisation d'événements culturels,23/01/2020,46342.38,Révisable,VILLE D'ORLEANS,47.8824665066,1.91660961834,PME,133.76246283267218,49.0500651239,2.20547390944,012020
2019xo42XbeVQt00,Marché,Fournitures,,17/01/2020,46362.0,Ferme et actualisable,AGAPE 79 - Lyc�e Jean Mac�,46.3286026496,-0.464927924553,PME,70.67875009795767,45.9425259054,-0.972397591834,012020
2019ciCma-__mT00,Marché,Travaux,Travaux relatifs aux conduites d'alimentation en eau,07/01/2020,463837.5,Ferme et actualisable,SMAEP DE LA REGION DE LAGNY-SUR-MARNE,48.8737677871,2.70891830162,PME,25.141787399470964,48.7987986059,2.49441281984,012020
202057600021300,Marché,Travaux,Travaux de construction,27/01/2020,46403.0,Ferme,CDC DES COLLINES DU PERCHE NORMAND,48.267661629,0.649878055861,PME,34.228300677554735,48.5554733282,0.540907793564,012020
2020F0067MPAOC00,Marché,Fournitures,Machines d'entretien des sols,17/01/2020,46403.38,Révisable,SM EAUX ASSAINISSEMENT ALSACE MOSELLE,48.6117085666,7.74585158102,PME,28.211064992157144,48.5443312389,7.49978166833,012020
2019Liwk69scoW00,Marché,Travaux,Travaux de construction,31/01/2020,46446.0,Ferme et actualisable,SOLEAM (Soci�t� Locale d'Equipement et d'Am�nagement de l'aire M�tropolitaine),43.3127155398,5.36343891881,PME,597.7969996129024,48.0738603043,2.83900052634,012020
2019WrSHsWJveD00,Marché,Travaux,Travaux de peinture,13/01/2020,46450.0,Révisable,CROUS de Lyon,45.7333494426,4.83733100241,NC,11.486187816971645,45.7860240236,4.92675965549,012020
2020BATLO0001801,Marché,Travaux,Travaux de construction de monuments historiques ou de mémoriaux,23/01/2020,464534.97,Révisable,Budget principal,46.5622744929,3.32725048972,PME,9.020090176539938,46.5548398007,3.24602120718,012020
20202019S2745400,Marché,Fournitures,Véhicules à moteur,01/01/2020,4645631.0,Ferme,Chambres de Commerce et d'Industrie,43.3954836336,-0.433375486129,ETI,745.4257084394158,49.3889831642,2.57652929249,012020
2020151044484100,Marché,Travaux,Travaux de remise en état,14/01/2020,46468.0,Révisable,Ministère des armées - Direction d'infrastructure de la défense de Saint-Denis - DID Saint Denis,,,PME,,-21.0469616996,55.507988013,012020
20202020T0263800,Marché,Travaux,Travaux d'aménagement paysager d'espaces verts,17/01/2020,46500.0,Ferme et actualisable,HOSPICES CIVILS DE LYON,45.7480493184,4.82567584415,PME,14.855531212305117,45.8554570764,4.7454442107,012020
2019cMB8TueNEl00,Marché,Travaux,Travaux d'isolation,16/01/2020,46500.0,Ferme et actualisable,3F-DGRDI NE,48.8282706469,2.362358986,PME,11.96552235181293,48.7321607291,2.41097949757,012020
2019emrzCh1V5z00,Marché,Travaux,Travaux de peinture de bâtiments,21/01/2020,46502.1,Ferme,Communaute de Communes du Bassin d Aubenas,44.6431503513,4.38799929215,PME,3.7427880602460544,44.6103105442,4.39568379495,012020
2019WAqToqC-E_00,Marché,Travaux,Travaux de façade,16/01/2020,465052.0,Ferme et actualisable,3F-DGRDI NE,48.8282706469,2.362358986,PME,14.965411121551805,48.7987986059,2.49441281984,012020
2019ck-Nm-Kf1400,Marché,Services,Services d'entretien d'ascenseurs,15/01/2020,465200.0,Révisable,Direction de la Maintenance,48.8348302792,2.42102904428,NC,20.941835738057428,48.8836186061,2.23810959636,012020
20202021S0704400,Marché,Services,Services de conseil en matière d'ingénierie et de construction,27/01/2020,46562.5,Révisable,Conseil Régional d'Ile-de-France,48.8562037309,2.3121193117,PME,3.6392493057458544,48.8769868607,2.33753841595,012020
20196fKPqsabU400,Marché,Services,Réalisation et entretien d'espaces verts,24/01/2020,465648.0,Ferme et actualisable,MANCHE HABITAT,49.1097135871,-1.07754504719,PME,56.087742153903655,48.6889710585,-1.35674833511,012020
20202020S0101100,Marché,Fournitures,Installations de distribution d'eau,17/01/2020,46569.76,Révisable,Ministères sociaux,50.6089544032,3.02026471497,PME,334.6769212298306,49.5440121031,0.189621948106,012020
2019PCBMo01,Marché,Services,,07/01/2020,46590.0,Ferme,ASSAINISSEMENT BUDGET ANNEXE,45.2468220133,4.22887667766,NC,388.84461542583455,47.8824665066,1.91660961834,012020
2020T0123APATO00,Marché,Travaux,Travaux d'assainissement,01/01/2020,466500.04,Révisable,SM EAUX ASSAINISSEMENT ALSACE MOSELLE,48.6117085666,7.74585158102,PME,63.900608951094085,48.918941164,7.25612180103,012020
20200000601,Marché,Services,,14/01/2020,46666.67,Ferme,COMMUNE DES GETS,46.1543364739,6.66033145758,NC,0.0,46.1543364739,6.66033145758,012020
2019ElKmj_c7se00,Marché,Services,Réalisation et entretien d'espaces verts,02/01/2020,4667.0,Révisable,COMMUNE DE BEAUFORT-EN-ANJOU,47.43634157,-0.206484239962,NC,31.167006447378725,47.4738755133,-0.48580477673,012020
2019iMVKXeil8o00,Marché,Services,Services d'assurance,03/01/2020,4668.0,Révisable,Mairie de Saint Agr�ve,45.0053285218,4.41310514968,PME,665.1408217304019,50.64429422,2.39513141872,012020
2019ipFexwk6q700,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",17/01/2020,46690.0,Révisable,Commune de Voisins le Bretonneux,48.758778972,2.04882028884,NC,130.1415183501374,49.4744089013,1.11792062882,012020
2019044700,Marché,Travaux,Travaux de désamiantage,07/01/2020,46695.0,Révisable,Région Normandie,49.1850685346,-0.370026383608,ETI,156.85316081925737,49.3804837643,1.0347973342,012020
20202020F0086300,Marché,Fournitures,Matériel informatique,15/01/2020,46721.12,Ferme,CHD VENDEE,46.6676055556,-1.4078581699,GE,444.9683193896757,48.8189711119,1.98393789025,012020
20202019S2688300,Marché,Services,Services d'assurance,14/01/2020,4673.96,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UN...",43.8445331544,4.34760475323,GE,599.5995564828941,46.3286026496,-0.464927924553,012020
2020170009785100,Marché,Services,Études de marché et recherche économique; sondages et statistiques,08/01/2020,46740.0,Ferme,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,48.8836186061,2.23810959636,NC,,,,012020
20196ARJccVk_y00,Marché,Fournitures,"Matériels médicaux, pharmaceutiques et produits de soins personnnels",06/01/2020,46744.0,Révisable,CENTRE HOSPITALIER DE MACON,46.320613267,4.81834086547,ETI,403.4044373124727,49.0257331499,2.38463719412,012020
20202020F0610600,Marché,Fournitures,Consommables médicaux,14/01/2020,4675.0,Révisable,ASSISTANCE PUBLIQUE DES HOPITAUX DE MARSEILLE,43.2924013477,5.39786536432,PME,697.9811564713242,48.8348302792,2.42102904428,012020
20180139ac700100,Marché,Services,Services de réparation et d'entretien de matériel de restauration,21/01/2020,4677.0,Ferme,Commune VIERZON,47.2370821272,2.07892537933,PME,28.825076379307987,47.1698787883,2.33068767079,012020
2019nXyqHqxkoE00,Marché,Fournitures,Analyseur de chimie,07/01/2020,46788.0,Ferme,Ecole des hautes �tudes en sant� publique - EHESP,48.111571436,-1.68168588816,NC,451.6544321976434,48.7495659946,2.35212808495,012020
2020MA19130200,Marché,Services,Services divers d'entretien et de réparation,30/01/2020,46800.0,Révisable,SDIS de la Vendée,46.6676055556,-1.4078581699,PME,0.0,46.6676055556,-1.4078581699,012020
2019IfzF6Rp0ag00,Marché,Services,Services d'architecture,06/01/2020,46800.0,Ferme,CPAM Haut-Rhin,48.1100979739,7.3849252282,PME,40.38218481196185,47.7492339521,7.32544621628,012020
2019Mission00,Marché,Travaux,Travaux routiers,13/01/2020,46820.55,Ferme et actualisable,CCE ZA LA MISSION,,,ETI,,47.7844992331,-1.0398902741,012020
2018-PI-28/L100,Marché,Services,Services de conseil en ingénierie de l'environnement,23/01/2020,468214.5,Ferme et actualisable,SM3A,46.0633605772,6.3723362559,PME,33.344403275000076,45.8900209706,6.12570413482,012020
20202019F2410700,Marché,Fournitures,Cartouches de toner,08/01/2020,468371.64,Révisable,HOSPICES CIVILS DE LYON,45.7480493184,4.82567584415,NC,259.4939056800822,43.6131750772,3.86941278925,012020
2018PSioIRtfrD00,Marché,Travaux,Travaux de construction,11/01/2020,46852.35,Ferme et actualisable,Mairie de Flers,48.7400079375,-0.562173805455,PME,48.43218032757666,49.1637379492,-0.462734244826,012020
20191370001525,Marché,Services,Services de conservation des sites et des monuments historiques,31/01/2020,46875.0,Révisable,VILLE DE PARIS BUDGET PRINCIPAL,48.8542874923,2.35759608215,PME,2.7965671465054824,48.8491121687,2.33284677548,012020
2019A24700,Marché,Services,Services de colonies de vacances,29/01/2020,46900.0,Ferme,VILLE DE DUNKERQUE - PRINCIPAL,51.030563712,2.33703738753,PME,862.8986613236012,43.8792387371,5.38850102897,012020
202069086200,Marché,Fournitures,Bâtiments préfabriqués,15/01/2020,46900.0,Ferme,COMMUNAUTE DE COMMUNES SEVRE ET LOIRE,47.1715226334,-1.2615495481,PME,343.66916440033094,49.4561604738,0.828998657732,012020
2018TVX0901,Marché,Travaux,Travaux d'aménagement paysager,14/01/2020,46903.5,Révisable,AMBILLY,46.1959064719,6.22366310623,PME,10.88370999795971,46.171824277,6.31908453035,012020
2019K153700,Marché,Travaux,Travaux d'isolation thermique,21/01/2020,46919.65,Révisable,Ville de Lyon,45.7700265344,4.82839245881,PME,14.724700908625161,45.7719596188,4.9615343054,012020
2019345590037300,Marché,Travaux,Travaux de menuiserie,23/01/2020,4692.0,Ferme et actualisable,Mairie d'Aixe sur Vienne,45.7979124644,1.13170845536,PME,14.409028681511879,45.8544262114,1.24894834225,012020
201919F13300100,Marché,Services,Services de conseil en matière de santé et de sécurité,20/01/2020,4692.0,Révisable,COMMUNE D ANTIBES,43.587619807,7.10541287744,PME,228.51660163326648,43.3799827921,5.04949160777,012020
2018Ei5sUCzlKk00,Marché,Travaux,Travaux d'installation de matériel de ventilation et de climatisation,24/01/2020,469272.24,Révisable,CROUS Montpellier,43.6131750772,3.86941278925,PME,58.78816290826456,43.8445331544,4.34760475323,012020
2019sCrS2y01U500,Marché,Services,Services de réparation et d'entretien,09/01/2020,4695.0,Ferme et actualisable,Commune SAINT-FLOUR,45.0286242677,3.08281527911,PME,0.0,45.0286242677,3.08281527911,012020
2018iFbDKVRcit00,Marché,Travaux,Travaux de démolition,02/01/2020,469589.0,Ferme,EPF Lorraine Etablissement Public Foncier,48.9218893633,6.05376961985,PME,0.0,48.9218893633,6.05376961985,012020
2019TWFvXj8gqD00,Marché,Services,Services de contrôle et d'essais techniques,07/01/2020,470.0,Révisable,Commune de Meulan en Yvelines,49.0064334423,1.91314627073,GE,45.500417146833314,48.8873739998,2.30681348993,012020
2019UJUgBTVNv-00,Marché,Travaux,Travaux de désamiantage,09/01/2020,4700.0,Ferme et actualisable,Commune SAINT-FLOUR,45.0286242677,3.08281527911,PME,27.30387170976108,45.244993012,3.19971487177,012020
2019DmIIeaMMaq00,Marché,Services,Services de réhabilitation professionnelle,21/01/2020,47000.0,Révisable,P�le Jeunesse Patrimoine,48.4315335696,0.0917701886296,PME,0.0,48.4315335696,0.0917701886296,012020
2018fYhiE449fL00,Marché,Travaux,Travaux de construction,02/01/2020,47000.0,Ferme et actualisable,Service technique,48.9784393812,2.55500199053,NC,17.430163037610914,48.8631652232,2.4482059517,012020
20202020S1164400,Marché,Services,Services de réparation et d'entretien de matériel médical,24/01/2020,47000.0,Ferme,CHRU TOURS,47.3314668694,0.715972131571,NC,138.6545694797439,47.78766234,1.88283144903,012020
2019AM100900,Marché,Travaux,Travaux de réfection,30/01/2020,47000.0,Ferme,ABATTOIR EXERCICE 2020,45.8544262114,1.24894834225,ETI,497.1535936868804,48.1860102108,-2.58612608354,012020
2019XDlLMQ7X_200,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",29/01/2020,47000.0,Ferme et actualisable,Commune de Epone,48.9479265922,1.81350083131,NC,87.24035164999754,48.8481450572,2.59605262949,012020
20200017200,Marché,Travaux,Maçonnerie de pierres de taille,02/01/2020,4700547.89,Révisable,Ville de VANNES,47.6599029362,-2.75681901002,NC,150.9668499939897,48.3194257482,-3.95038569962,012020
2020150983985300,Marché,Travaux,Travaux de terrassement,10/01/2020,470552.26,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - Direction Interdépartementale des Routes Nord-Ouest,49.4415068863,1.09373273216,NC,122.48237461785452,48.4187665436,1.50285775874,012020
2019sdY_4G_RgM00,Marché,Services,Services d'architecte pour les bâtiments,29/01/2020,470564.25,Ferme,COOP LOGIS,48.0610922073,-0.766055300559,PME,126.43871378048885,47.2321613301,-1.54797539458,012020
2018iUFAbQIdsc00,Marché,Travaux,Travaux d'étanchéification,24/01/2020,47067.93,Révisable,CROUS Montpellier,43.6131750772,3.86941278925,PME,0.0,43.6131750772,3.86941278925,012020
20202020S0192600,Marché,Services,Services de traitement et d'élimination des ordures ménagères et des déchets non dangereux,31/01/2020,47082.32,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - EC...",43.6131750772,3.86941278925,ETI,255.923628166377,45.7014538128,4.85041939867,012020
20202019S2469800,Marché,Services,Services d'assurance,01/01/2020,4710.0,Ferme et actualisable,CH DU MANS,47.9889433531,0.20002401353,ETI,258.752973420098,47.1607460183,2.38661400781,012020
20202019S2469600,Marché,Services,Services d'assurance,01/01/2020,4710.0,Ferme et actualisable,CH DU MANS,47.9889433531,0.20002401353,NC,382.40631585186605,50.64429422,2.39513141872,012020
20182140040200,Marché,Travaux,Travaux de construction de bâtiments,24/01/2020,47112.44,Révisable,COMMUNE DE VAY,47.5448484731,-1.70770267947,PME,21.155092217836323,47.7339143764,-1.72786179572,012020
2019jSRfCSWI0N00,Marché,Services,Services d'assurance,13/01/2020,4712.3,Ferme,"DJSSH - Direction de la jeunesse, de la sant�, du sport et du handicap",45.7480493184,4.82567584415,ETI,446.3397179805903,48.8873739998,2.30681348993,012020
2019-PvcRAISS_00,Marché,Services,Services de traitement des boues,03/01/2020,471200.0,Révisable,Communaut� d'Agglom�ration du Niortais,46.3286026496,-0.464927924553,GE,410.0750613893143,48.8231210367,2.26445901319,012020
2020130015039600,Marché,Fournitures,Pièces détachées et accessoires pour véhicules et moteurs de véhicules,01/01/2020,472000.0,Révisable,Ministère des armées - Plate-forme commissariat Brest,,,NC,,48.3999000994,-4.5027702561,012020
2019ZybtNudIFP00,Marché,Travaux,Travaux d'installations électriques,27/01/2020,472144.0,Ferme et actualisable,SPLA DELTA 3,50.6317671102,3.04699299406,GE,7.011909581935723,50.5738257361,3.0219308723,012020
2018M180049400,Marché,Travaux,Travaux de couverture métallique,20/01/2020,472371.75,Ferme et actualisable,CONSEIL DEPARTEMENTAL DES PYRENEES-ORIENTALES,42.6966171788,2.89890986886,PME,23.111241287945035,42.6995897292,2.68992522124,012020
2020130015155500,Marché,Services,Services de réparation et d'entretien d'installations de bâtiments,17/01/2020,4730.0,Ferme et actualisable,"Ministères de l'Économie et des Finances, de l'Action et des Comptes publics - DI NOUVELLE AQUITA...",44.8578964782,-0.57357535767,GE,172.1109287498153,43.3211830233,-0.401824113107,012020
2019M025100,Marché,Travaux,Travaux de maçonnerie,07/01/2020,47306.0,Ferme,BUDGET PRINCIPAL CD15,44.9245183348,2.4417949992,PME,70.203612712747,45.0704266017,3.05949457627,012020
2019JG1A7AgIx600,Marché,Fournitures,Serrurerie,14/01/2020,473131.0,Révisable,Deux-S�vres Habitat,46.9826658707,-0.199743223762,PME,73.05149656648112,46.3517055816,-0.381350295498,012020
201803-Lot118,Marché,Travaux,Travaux de construction de bâtiments à usage artistique et culturel,24/01/2020,473383.69,Ferme,VILLE DE MONTREUIL-SUR-MER,50.465823704,1.77224391795,PME,4.890494482264812,50.440165813,1.73633438814,012020
2019O3pZSB5rH500,Marché,Travaux,Travaux de terrassement,02/01/2020,47343.0,Révisable,VOSGELIS,48.162954598,6.47953209434,PME,26.338846835322464,48.3461560636,6.63170696202,012020
2019XcfM4NwycE00,Marché,Services,Services de surveillance du dioxyde de carbone,24/01/2020,47375.0,Ferme,AGENCE FRANCAISE DE DEVELOPPEMENT,48.8348302792,2.42102904428,PME,12.718348694274276,48.8727847696,2.31253091684,012020
2019GMTFzkiEI500,Marché,Services,Services de télécommunications,16/01/2020,47377.12,Révisable,OPHEOR,46.0450564645,4.08007309055,GE,368.1906073661788,48.840040811,2.29268840406,012020
20202020F0565100,Marché,Fournitures,Voitures particulières,31/01/2020,47400.0,Ferme,CHU DIJON,47.3230744087,5.03738286925,ETI,39.73218631053918,47.025459234,4.83739034748,012020
20202020F0056900,Marché,Services,Logiciels et systèmes d'information,10/01/2020,47400.0,Ferme,CHD VENDEE,46.6676055556,-1.4078581699,NC,509.0151238076814,48.8165872264,2.65573957718,012020
2019_w_lLf-n-U00,Marché,Services,Réhabilitation de site industriel,21/01/2020,474511.67,Révisable,Communaut� de Communes Vierzon-Sologne-Berry,47.2370821272,2.07892537933,NC,161.12780674689245,48.6784059712,2.22329218787,012020
20196V3FhL89Iw00,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",31/01/2020,474800.0,Ferme,Brest M�tropole Habitat,48.3999000994,-4.5027702561,PME,209.8391210915266,47.6599029362,-2.75681901002,012020
202019380900,Marché,Travaux,Mise en place de plafonds suspendus,03/01/2020,47489.0,Ferme et actualisable,VILLE DE BOUGUENAIS,47.170656178,-1.61651705517,NC,39.927958629117605,46.9761281983,-1.31310088243,012020
2019iKSAsOh6Kx00,Marché,Fournitures,"Matériels médicaux, pharmaceutiques et produits de soins personnnels",06/01/2020,4750.0,Révisable,CENTRE HOSPITALIER DE MACON,46.320613267,4.81834086547,NC,399.358114273118,48.8365394869,2.2389245247,012020
2019gvIXZnQN8u00,Marché,Travaux,Travaux de gros œuvre,14/01/2020,4751.0,Ferme et actualisable,CARSAT NORD EST,48.6900671002,6.17594832427,PME,11.182160775712939,48.6141724287,6.10920736089,012020
2018fC2TUv18BT00,Marché,Travaux,Travaux de chantier,14/01/2020,4751.0,Ferme et actualisable,CARSAT NORD EST,48.6900671002,6.17594832427,PME,11.182160775712939,48.6141724287,6.10920736089,012020
201996L2D083VZ00,Marché,Services,Services de nettoyage,21/01/2020,4755.0,Révisable,Mairie de Choisy Le Roi,48.7647201734,2.4168982905,PME,60.943155377523226,48.9890049642,1.91405725676,012020
2018DH4db5DEm_00,Marché,Services,Services de contrôle et d'essais techniques,03/01/2020,47580.0,Révisable,Alter Public,47.4766284713,-0.556089456786,NC,8.671660699700679,47.4745159289,-0.634484383887,012020
20202019S2666500,Marché,Services,Services de fourniture de données,13/01/2020,475988.18,Révisable,Ministère des armées - Service hydrographique et océanographique de la Marine,48.3999000994,-4.5027702561,GE,0.0,48.3999000994,-4.5027702561,012020
2018iPIpek6YGa00,Marché,Services,Études techniques,02/01/2020,47600.0,Ferme,EPF Lorraine Etablissement Public Foncier,48.9218893633,6.05376961985,PME,29.000292240905356,48.6900671002,6.17594832427,012020
20190poWNjLMEI00,Marché,Fournitures,Serrurerie,08/01/2020,476540.0,Révisable,Deux-S�vres Habitat,46.9826658707,-0.199743223762,PME,87.96042079555303,46.4562843999,-0.793037378816,012020
20191R2K2KU6Me00,Marché,Fournitures,Serrurerie,08/01/2020,476540.0,Révisable,Deux-S�vres Habitat,46.9826658707,-0.199743223762,PME,87.96042079555303,46.4562843999,-0.793037378816,012020
20202020S0561800,Marché,Services,Services de réparation et d'entretien,16/01/2020,47662.84,Révisable,CH VALENCIENNES,50.3591232468,3.51599087764,ETI,540.7900915013109,45.7016140067,4.94900275462,012020
202069186100,Marché,Fournitures,Électricité,20/01/2020,47679.0,Ferme et actualisable,Ville de Malakoff,48.8164012464,2.29603611202,PME,13.457653614695301,48.702576425,2.33729767244,012020
2019MNO5bWQrLi00,Marché,Fournitures,Réactifs de laboratoire,24/01/2020,47726.0,Ferme et actualisable,Centre hospitalier de Boulogne sur mer Service Economique,50.7270459478,1.60607177999,PME,300.40033974740277,48.2599945129,2.71097359584,012020
2020S0035GPATO00,Marché,Services,Services d'ingénierie géotechnique,17/01/2020,47750.0,Ferme et actualisable,SM EAUX ASSAINISSEMENT ALSACE MOSELLE,48.6117085666,7.74585158102,ETI,324.2109006683599,47.319158519,5.11462472428,012020
20202019F2742000,Marché,Fournitures,Produits pharmaceutiques,20/01/2020,47772.0,Révisable,CHRU CAEN,49.1850685346,-0.370026383608,ETI,284.84917814039045,48.7359872251,2.16608547126,012020
2019qhdNBnaTxZ00,Marché,Travaux,Travaux d'installation de matériel de ventilation et de climatisation,03/01/2020,478037.0,Ferme et actualisable,Service technique,48.9784393812,2.55500199053,NC,56.17804940034334,49.0400551805,2.05074797264,012020
2019daf9uxavj-00,Marché,Services,Services de nettoyage et d'hygiène,23/01/2020,4781.52,Ferme et actualisable,CCAS de BOLLENE,44.2879750444,4.75232219351,NC,38.08174018062434,43.995554072,4.93274816859,012020
